,chl_a
8.200000000000001,1.1541686157615882
8.3,1.1552564746723282
8.4,1.156334734864535
8.5,1.1574033657748064
8.6,1.1584623370921712
8.700000000000001,1.1595116187595238
8.8,1.1605511809750428
8.9,1.1615809941936037
9.0,1.1626010291281759
9.1,1.1636112567512116
9.200000000000001,1.1646116482960212
9.3,1.1656021752581385
9.4,1.1665828093966737
9.5,1.167553522735655
9.600000000000001,1.1685142875653587
9.700000000000001,1.169465076443626
9.8,1.1704058621971705
9.9,1.1713366179228712
10.0,1.172257316989055
10.100000000000001,1.173167933036766
10.200000000000001,1.1740684399810222
10.3,1.1749588120120624
10.4,1.1758390235965777
10.5,1.1767090494789312
10.600000000000001,1.1775688646823668
10.700000000000001,1.1784184445102026
10.8,1.1792577645470146
10.9,1.180086800659804
11.0,1.180905528999155
11.100000000000001,1.1817139260003784
11.200000000000001,1.1825119683846395
11.3,1.183299633160078
11.4,1.1840768976229104
11.5,1.1848437393585207
11.600000000000001,1.1856001362425375
11.700000000000001,1.1863460664418983
11.8,1.1870815084158992
11.9,1.1878064409172318
12.0,1.1885208429930059
12.100000000000001,1.1892246939857591
12.200000000000001,1.1899179735344523
12.3,1.1906006615754507
12.4,1.1912727383434922
12.5,1.1919341843726408
12.600000000000001,1.1925849804972262
12.700000000000001,1.1932251078527687
12.8,1.193854547876892
12.9,1.1944732823102189
13.0,1.1950812931972543
13.100000000000001,1.1956785628872544
13.200000000000001,1.19626507403508
13.3,1.1968408096020358
13.4,1.1974057528566957
13.5,1.1979598873757136
13.600000000000001,1.198503197044618
13.700000000000001,1.1990356660585941
13.8,1.1995572789232491
13.9,1.2000680204553649
14.0,1.2005678757836329
14.100000000000001,1.2010568303493772
14.200000000000001,1.201534869907261
14.3,1.2020019805259774
14.4,1.2024581485889272
14.5,1.20290336079488
14.600000000000001,1.2033376041586201
14.700000000000001,1.2037608660115786
14.8,1.2041731340024486
14.9,1.2045743960977862
15.0,1.2049646405825967
15.100000000000001,1.2053438560609027
15.200000000000001,1.2057120314563008
15.3,1.2060691560124992
15.4,1.2064152192938429
15.5,1.2067502111858208
15.600000000000001,1.2070741218955585
15.700000000000001,1.2073869419522965
15.8,1.2076886622078498
15.9,1.207979273837056
16.0,1.2082587683382038
16.1,1.2085271375334483
16.2,1.2087843735692096
16.3,1.2090304689165559
16.400000000000002,1.209265416371571
16.5,1.2094892090557052
16.6,1.209701840416111
16.7,1.2099033042259641
16.8,1.2100935945847653
16.900000000000002,1.2102727059186302
17.0,1.2104406329805608
17.1,1.210597370850701
17.2,1.2107429149365776
17.3,1.2108772609733245
17.400000000000002,1.2110004050238912
17.5,1.211112343479234
17.6,1.2112130730584936
17.7,1.2113025908091546
17.8,1.2113808941071902
17.900000000000002,1.2114479806571896
18.0,1.211503848492471
18.1,1.2115484959751779
18.2,1.2115819217963575
18.3,1.2116041249760263
18.400000000000002,1.211615104863218
18.5,1.2116148611360142
18.6,1.2116033938015602
18.7,1.2115807031960664
18.8,1.2115467899847892
18.900000000000002,1.2115016551620008
19.0,1.2114453000509398
19.1,1.2113777263037462
19.200000000000003,1.2112989359013802
19.3,1.2112089311535275
19.400000000000002,1.2111077146984843
19.5,1.2109952895030294
19.6,1.2108716588622788
19.700000000000003,1.2107368263995257
19.8,1.210590796066062
19.900000000000002,1.2104335721409867
20.0,1.210265159230996
20.1,1.2100855622701596
20.200000000000003,1.2098947865196774
20.3,1.2096928375676252
20.400000000000002,1.2094797213286803
20.5,1.209255444043834
20.6,1.2090200122800852
20.700000000000003,1.2087734329301218
20.8,1.2085157132119835
20.900000000000002,1.2082468606687093
21.0,1.2079668831679704
21.1,1.207675788901686
21.200000000000003,1.2073735863856236
21.3,1.2070602844589846
21.400000000000002,1.206735892283972
21.5,1.2064004193453457
21.6,1.2060538754499586
21.700000000000003,1.2056962707262795
21.8,1.2053276156239006
21.900000000000002,1.2049479209130265
22.0,1.2045571976839518
22.1,1.2041554573465203
22.200000000000003,1.2037427116295698
22.3,1.203318972580361
22.400000000000002,1.2028842525639927
22.5,1.2024385642627993
22.6,1.2019819206757336
22.700000000000003,1.2015143351177369
22.8,1.2010358212190904
22.900000000000002,1.2005463929247535
23.0,1.2000460644936863
23.1,1.1995348504981578
23.200000000000003,1.199012765823037
23.3,1.1984798256650733
23.400000000000002,1.1979360455321564
23.5,1.197381441242566
23.6,1.1968160289242047
23.700000000000003,1.1962398250138155
23.8,1.1956528462561866
23.900000000000002,1.195055109703339
24.0,1.1944466327137027
24.1,1.1938274329512748
24.200000000000003,1.1931975283847667
24.3,1.192556937286733
24.400000000000002,1.1919056782326902
24.5,1.1912437701002174
24.6,1.1905712320680448
24.700000000000003,1.1898880836151289
24.8,1.1891943445197097
24.900000000000002,1.188490034858359
25.0,1.18777517500501
25.1,1.1870497856299773
25.200000000000003,1.186313887698958
25.3,1.1855675024720254
25.400000000000002,1.1848106515026016
25.5,1.1840433566364232
25.6,1.1832656400104893
25.700000000000003,1.1824775240519974
25.8,1.1816790314772645
25.900000000000002,1.1808701852906387
26.0,1.1800510087833915
26.1,1.1792215255326028
26.200000000000003,1.178381759400028
26.3,1.177531734530956
26.400000000000002,1.1766714753530507
26.5,1.1758010065751823
26.6,1.174920353186244
26.700000000000003,1.1740295404539574
26.8,1.1731285939236633
26.900000000000002,1.1722175394171022
27.0,1.1712964030311803
27.1,1.1703652111367242
27.200000000000003,1.169423990377223
27.3,1.168472767667558
27.400000000000002,1.16751157019272
27.5,1.1665404254065148
27.6,1.165559361030258
27.700000000000003,1.164568405051454
27.8,1.1635675857224683
27.900000000000002,1.1625569315591842
28.0,1.1615364713396483
28.1,1.160506234102707
28.200000000000003,1.1594662491466294
28.3,1.1584165460277174
28.400000000000002,1.157357154558909
28.5,1.1562881048083649
28.6,1.1552094270980497
28.700000000000003,1.1541211520022965
28.8,1.153023310346365
28.900000000000002,1.1519159332049858
29.0,1.1507990519008962
29.1,1.149672698003364
29.200000000000003,1.1485369033267012
29.3,1.1473916999287666
29.400000000000002,1.1462371201094592
29.5,1.1450731964092011
29.6,1.1438999616074095
29.700000000000003,1.1427174487209588
29.8,1.1415256910026343
29.900000000000002,1.1403247219395733
0.0,0.6701653547523617
0.1,0.6806673439452597
0.2,0.6912791968179268
0.30000000000000004,0.7020009335021403
0.4,0.7128325481527867
0.5,0.7237740085468357
0.6000000000000001,0.7348252556866268
0.7000000000000001,0.7459862034077279
0.8,0.7572567379916221
0.9,0.7686367177834783
1.0,0.7801259728152754
1.1,0.7917243044345272
1.2000000000000002,0.8034314849388834
1.3,0.815247257216862
1.4000000000000001,0.8271713343949739
1.5,0.839203399491514
1.6,0.8513431050772653
1.7000000000000002,0.8635900729433976
1.8,0.8759438937768129
1.9000000000000001,0.888404126843199
2.0,0.9009702996780674
2.1,0.913641907786018
2.2,0.9264184143485074
2.3000000000000003,0.9392992499403767
2.4000000000000004,0.9522838122553884
2.5,0.9653714658410458
2.6,0.978561541842934
2.7,0.9918533377588504
2.8000000000000003,1.0052461172029676
2.9000000000000004,1.0187391096802811
3.0,1.0323315103715942
3.1,1.0460224799292728
3.2,1.059811144284027
3.3000000000000003,1.073696594462952
3.4000000000000004,1.0876778864190597
3.5,1.1017540408725444
3.6,1.1159240431640027
3.7,1.1301868431198399
3.8000000000000003,1.1445413549300838
3.9000000000000004,1.1589864570388175
4.0,1.1735209920474554
4.1000000000000005,1.1881437666310644
4.2,1.202853551467933
4.3,1.2176490811826
4.4,1.232529054302521
4.5,1.247492133228576
4.6000000000000005,1.2625369442195964
4.7,1.277662077391088
4.800000000000001,1.2928660867283328
4.9,1.3081474901140193
5.0,1.3235047693705833
5.1000000000000005,1.338936370317398
5.2,1.3544407028429644
5.300000000000001,1.3700161409922558
5.4,1.385661023069329
5.5,1.4013736517553532
5.6000000000000005,1.4171522942421637
5.7,1.4329951823814524
5.800000000000001,1.4489005128497177
5.9,1.464866447329045
6.0,1.4808911127038398
6.1000000000000005,1.4969726012735722
6.2,1.5131089709816155
6.300000000000001,1.5292982456602542
6.4,1.5455384152919043
6.5,1.5618274362866091
6.6000000000000005,1.5781632317758465
6.7,1.5945436919226792
6.800000000000001,1.6109666742482793
6.9,1.627430003974829
7.0,1.6439314743848241
7.1000000000000005,1.6604688471967548
7.2,1.6770398529571706
7.300000000000001,1.6936421914490993
7.4,1.7102735321167888
7.5,1.726931514506736
7.6000000000000005,1.7436137487249548
7.7,1.7603178159104156
7.800000000000001,1.7770412687246007
7.9,1.7937816318570856
8.0,1.8105364025470678
8.1,1.8273030511207404
8.200000000000001,1.8440790215444032
8.3,1.8608617319932
8.4,1.8776485754353494
8.5,1.8944369202317342
8.6,1.9112241107507069
8.700000000000001,1.9280074679979506
8.8,1.9447842902612291
8.9,1.9615518537698584
9.0,1.9783074133687033
9.1,1.995048203206515
9.200000000000001,2.011771437438393
9.3,2.0284743109421712
9.4,2.045154000048491
9.5,2.0618076632843376
9.600000000000001,2.078432442129793
9.700000000000001,2.0950254617877495
9.8,2.111583831966335
9.9,2.1281046476737604
10.0,2.144584990025331
10.100000000000001,2.161021927062316
10.200000000000001,2.1774125145823837
10.3,2.1937537969813024
10.4,2.210042808105587
10.5,2.2262765721157627
10.600000000000001,2.2424521043599257
10.700000000000001,2.2585664122572515
10.8,2.2746164961911077
10.9,2.290599350411413
11.0,2.3065119639458818
11.100000000000001,2.3223513215197764
11.200000000000001,2.338114404483803
11.3,2.353798191749745
11.4,2.369399660733461
11.5,2.384915788304835
11.600000000000001,2.400343551744281
11.700000000000001,2.415679929705379
11.8,2.4309219031832425
11.9,2.4460664564881722
12.0,2.4611105782241802
12.100000000000001,2.4760512622719446
12.200000000000001,2.4908855087757504
12.3,2.5056103251339845
12.4,2.5202227269927135
12.5,2.53471973924191
12.600000000000001,2.549098397013854
12.700000000000001,2.5633557466832575
12.8,2.577488846868638
12.9,2.591494769434475
13.0,2.6053706004936767
13.100000000000001,2.619113441409878
13.200000000000001,2.632720409799098
13.3,2.646188640530271
13.4,2.6595152867241705
13.5,2.672697520750243
13.600000000000001,2.685732535220866
13.700000000000001,2.6986175439825444
13.8,2.7113497831035573
13.9,2.723926511857568
14.0,2.7363450137027105
14.100000000000001,2.748602597255667
14.200000000000001,2.7606965972602406
14.3,2.7726243755499533
14.4,2.7843833220041687
14.5,2.7959708554972633
14.600000000000001,2.8073844248403637
14.700000000000001,2.818621509715174
14.8,2.8296796215994062
14.9,2.840556304683351
15.0,2.8512491367771062
15.100000000000001,2.8617557302080048
15.200000000000001,2.872073732707769
15.3,2.882200828288938
15.4,2.8921347381101055
15.5,2.90187322132952
15.600000000000001,2.911414075946599
15.700000000000001,2.920755139630914
15.8,2.9298942905382153
15.9,2.9388294481130566
16.0,2.947558573877604
16.1,2.956079672206206
16.2,2.964390791085313
16.3,2.972490022858343
16.400000000000002,2.9803755049550946
16.5,2.988045420605318
16.6,2.9954979995360627
16.7,3.0027315186524186
16.8,3.0097443027013027
16.900000000000002,3.0165347249179097
17.0,3.0231012076545
17.1,3.0294422229911664
17.2,3.035556293328262
17.3,3.041441991960159
17.400000000000002,3.0470979436300363
17.5,3.052522825065375
17.6,3.0577153654938978
17.7,3.062674347139645
17.8,3.067398605698929
17.900000000000002,3.071887030795907
18.0,3.076138566417516
18.1,3.080152211327537
18.2,3.0839270194595603
18.3,3.087462100288635
18.400000000000002,3.090756619181395
18.5,3.093809797724476
18.6,3.0966209140310403
18.7,3.099189303025232
18.8,3.1015143567044188
18.900000000000002,3.1035955243790685
19.0,3.105432312890127
19.1,3.10702428680378
19.200000000000003,3.1083710685834878
19.3,3.1094723387392085
19.400000000000002,3.110327835953706
19.5,3.1109373571858976
19.6,3.111300757751164
19.700000000000003,3.1114179513785913
19.8,3.1112889102451016
19.900000000000002,3.1109136649864633
20.0,3.110292304685171
20.1,3.109424976835196
20.200000000000003,3.1083118872836386
20.3,3.106953300149306
20.400000000000002,3.1053495377182614
20.5,3.103500980316407
20.6,3.101408066159165
20.700000000000003,3.0990712911783467
20.8,3.096491208826299
20.900000000000002,3.093668429857439
21.0,3.0906036220873037
21.1,3.0872975101292313
21.200000000000003,3.0837508751088416
21.3,3.0799645543564553
21.400000000000002,3.0759394410776255
21.5,3.071676484001975
21.6,3.067176687010513
21.700000000000003,3.0624411087416523
21.8,3.057470862176133
21.900000000000002,3.0522671142010926
22.0,3.0468310851535025
22.1,3.0411640483432434
22.200000000000003,3.035267329556062
22.3,3.0291423065366923
22.400000000000002,3.022790408452416
22.5,3.01621311533736
22.6,3.0094119575178335
22.700000000000003,3.0023885150190064
22.8,2.995144416953269
22.900000000000002,2.9876813408905893
23.0,2.980001012211215
23.1,2.972105203441067
23.200000000000003,2.96399573357019
23.3,2.9556744673546134
23.400000000000002,2.9471433146020116
23.5,2.938404229441537
23.6,2.929459209578223
23.700000000000003,2.9203102955323463
23.8,2.9109595698641675
23.900000000000002,2.901409156384442
24.0,2.8916612193511457
24.1,2.8817179626528135
24.200000000000003,2.871581628978945
24.3,2.8612544989778934
24.400000000000002,2.8507388904027002
24.5,2.840037157245305
24.6,2.8291516888595933
24.700000000000003,2.818084909073736
24.8,2.8068392752922837
24.900000000000002,2.795417277588469
25.0,2.783821437787209
25.1,2.77205430853925
25.200000000000003,2.760118472386957
25.3,2.7480165408222046
25.400000000000002,2.7357511533368584
25.5,2.7233249764663303
25.6,2.7107407028266852
25.700000000000003,2.6980010501457876
25.8,2.6851087602889763
25.900000000000002,2.6720665982797454
26.0,2.658877351315932
26.1,2.645543827781883
26.200000000000003,2.632068856257106
26.3,2.6184552845218736
26.400000000000002,2.6047059785602755
26.5,2.5908238215612105
26.6,2.5768117129177854
26.700000000000003,2.5626725672256216
26.8,2.5484093132805343
26.900000000000002,2.534024893076068
27.0,2.519522260801372
27.1,2.504904381839871
27.200000000000003,2.490174231769218
27.3,2.4753347953629836
27.400000000000002,2.460389065594546
27.5,2.4453400426436533
27.6,2.4301907329060883
27.700000000000003,2.41494414800691
27.8,2.3996033038177025
27.900000000000002,2.3841712194782714
28.0,2.3686509164232397
28.1,2.353045417413943
28.200000000000003,2.3373577455760812
28.3,2.321590923443519
28.400000000000002,2.3057479720086587
28.5,2.2898319097797932
28.6,2.2738457518458275
28.700000000000003,2.257792508948775
28.8,2.241675186564401
28.900000000000002,2.2254967839913973
29.0,2.2092602934494594
29.1,2.192968699186631
29.200000000000003,2.176624976596261
29.3,2.1602320913439392
29.400000000000002,2.1437929985047246
29.5,2.127310641711027
29.6,2.110787952311438
29.700000000000003,2.0942278485408456
29.8,2.0776332347021267
29.900000000000002,2.061007000359718
0.0,1.2946775277156943
0.1,1.3037286795142191
0.2,1.3127994517681965
0.30000000000000004,1.32188937561933
0.4,1.3309979770378935
0.5,1.340124776850198
0.6000000000000001,1.3492692907671002
0.7000000000000001,1.358431029413564
0.8,1.367609498359272
0.9,1.3768041981502872
1.0,1.3860146243417706
1.1,1.3952402675317461
1.2000000000000002,1.404480613395927
1.3,1.4137351427235882
1.4000000000000001,1.4230033314544965
1.5,1.4322846507168916
1.6,1.441578566866521
1.7000000000000002,1.450884541526724
1.8,1.4602020316295683
1.9000000000000001,1.4695304894580339
2.0,1.4788693626892453
2.1,1.4882180944387453
2.2,1.4975761233058174
2.3000000000000003,1.5069428834198444
2.4000000000000004,1.5163178044877061
2.5,1.5257003118422126
2.6,1.535089826491567
2.7,1.5444857651698598
2.8000000000000003,1.5538875403885841
2.9000000000000004,1.5632945604891744
3.0,1.5727062296965582
3.1,1.582121948173722
3.2,1.5915411120772824
3.3000000000000003,1.6009631136140616
3.4000000000000004,1.6103873410986536
3.5,1.619813179011989
3.6,1.629240008060878
3.7,1.6386672052385354
3.8000000000000003,1.6480941438860797
3.9000000000000004,1.6575201937549933
4.0,1.666944721070547
4.1000000000000005,1.6763670885961703
4.2,1.6857866556987735
4.3,1.6952027784149981
4.4,1.7046148095184033
4.5,1.7140220985875685
4.6000000000000005,1.723423992075108
4.7,1.7328198333775904
4.800000000000001,1.742208962906353
4.9,1.7515907181591974
5.0,1.7609644337929644
5.1000000000000005,1.7703294416969728
5.2,1.7796850710673129
5.300000000000001,1.789030648481989
5.4,1.7983654979768902
5.5,1.8076889411225934
5.6000000000000005,1.8170002971019725
5.7,1.8262988827886109
5.800000000000001,1.8355840128260088
5.9,1.8448549997075605
6.0,1.8541111538573065
6.1000000000000005,1.8633517837114342
6.2,1.8725761958005205
6.300000000000001,1.8817836948325088
6.4,1.8909735837763935
6.5,1.9001451639466138
6.6000000000000005,1.9092977350881353
6.7,1.9184305954622036
6.800000000000001,1.9275430419327662
6.9,1.9366343700535356
7.0,1.9457038741556905
7.1000000000000005,1.9547508474361937
7.2,1.9637745820467127
7.300000000000001,1.972774369183135
7.4,1.9817494991756488
7.5,1.9906992615793908
7.6000000000000005,1.999622945265632
7.7,2.008519838513491
7.800000000000001,2.0173892291021627
7.9,2.0262304044036346
8.0,2.0350426514758917
8.1,2.0438252571565765
8.200000000000001,2.052577508157094
8.3,2.061298691157153
8.4,2.0699880928997096
8.5,2.078645000286314
8.6,2.0872687004728268
8.700000000000001,2.095858480965501
8.8,2.1044136297173988
8.9,2.1129334352251425
9.0,2.121417186625961
9.1,2.12986417379503
9.200000000000001,2.138273687443079
9.3,2.1466450192142545
9.4,2.154977461784206
9.5,2.163270308958398
9.600000000000001,2.171522855770604
9.700000000000001,2.17973439858159
9.8,2.1879042351779425
9.9,2.1960316648710445
10.0,2.2041159885961625
10.100000000000001,2.212156509011639
10.200000000000001,2.2201525305981584
10.3,2.228103359758079
10.4,2.2360083049148023
10.5,2.2438666766121647
10.600000000000001,2.251677787613828
10.700000000000001,2.2594409530026534
10.8,2.267155490280037
10.9,2.2748207194651853
11.0,2.282435963194312
11.100000000000001,2.290000546819736
11.200000000000001,2.2975137985088616
11.3,2.3049750493430197
11.4,2.312383633416146
11.5,2.3197388879332843
11.600000000000001,2.3270401533088885
11.700000000000001,2.3342867732649024
11.8,2.341478094928601
11.9,2.348613468930172
12.0,2.3556922495000117
12.100000000000001,2.3627137945657255
12.200000000000001,2.369677465848804
12.3,2.3765826289609544
12.4,2.383428653500074
12.5,2.3902149131458406
12.600000000000001,2.3969407857548966
12.700000000000001,2.403605653455613
12.8,2.4102089027424136
12.9,2.416749924569628
13.0,2.423228114444868
13.100000000000001,2.4296428725219004
13.200000000000001,2.435993603692993
13.3,2.44227971768072
13.4,2.448500629129207
13.5,2.4546557576947894
13.600000000000001,2.4607445281360714
13.700000000000001,2.466766370403362
13.8,2.4727207197274725
13.9,2.478607016707851
14.0,2.4844247074000383
14.100000000000001,2.4901732434024257
14.200000000000001,2.4958520819422967
14.3,2.5014606859611273
14.4,2.5069985241991355
14.5,2.512465071279058
14.600000000000001,2.517859807789129
14.700000000000001,2.5231822203652534
14.8,2.5284318017723493
14.9,2.5336080509848444
15.0,2.5387104732663057
15.100000000000001,2.5437385802481907
15.200000000000001,2.548691890007693
15.3,2.5535699271446775
15.4,2.558372222857675
15.5,2.5630983150189284
15.600000000000001,2.567747748248471
15.700000000000001,2.5723200739872167
15.8,2.5768148505690553
15.9,2.581231643291921
16.0,2.585570024487836
16.1,2.5898295735919006
16.2,2.5940098772102185
16.3,2.598110529186743
16.400000000000002,2.6021311306690262
16.5,2.6060712901728618
16.6,2.609930623645796
16.7,2.613708754529507
16.8,2.617405313821024
16.900000000000002,2.621019940132786
17.0,2.6245522797515095
17.1,2.628001986695874
17.2,2.6313687227729887
17.3,2.6346521576336435
17.400000000000002,2.6378519688263293
17.5,2.640967841850006
17.6,2.643999470205619
17.7,2.6469465554463416
17.8,2.6498088072265418
17.900000000000002,2.652585943349448
18.0,2.6552776898135213
18.1,2.6578837808575075
18.2,2.660403959004167
18.3,2.662837975102668
18.400000000000002,2.6651855883696416
18.5,2.6674465664288745
18.6,2.6696206853496474
18.7,2.6717077296836935
18.8,2.673707492500786
18.900000000000002,2.6756197754229296
19.0,2.6774443886571593
19.1,2.679181151026933
19.200000000000003,2.680829890002117
19.3,2.682390441727548
19.400000000000002,2.683862651050176
19.5,2.6852463715447703
19.6,2.686541465538193
19.700000000000003,2.6877478041322287
19.8,2.6888652672249647
19.900000000000002,2.6898937435307206
20.0,2.6908331305985183
20.1,2.691683334829092
20.200000000000003,2.6924442714904293
20.3,2.69311586473185
20.400000000000002,2.693698047596601
20.5,2.6941907620329872
20.6,2.6945939589040164
20.700000000000003,2.6949075979955666
20.8,2.695131648023071
20.900000000000002,2.6952660866367206
21.0,2.695310900425176
21.1,2.6952660849178
21.200000000000003,2.6951316445854023
21.3,2.694907592839492
21.400000000000002,2.69459395203005
21.5,2.6941907534418155
21.6,2.69369803728908
21.700000000000003,2.693115852709008
21.8,2.6924442577534653
21.900000000000002,2.6916833193793748
22.0,2.6908331134375882
22.1,2.6898937246602874
22.200000000000003,2.6888652466469085
22.3,2.6877477818485995
22.400000000000002,2.686541441551209
22.5,2.68524634585682
22.6,2.6838626236638152
22.700000000000003,2.6823904126455016
22.8,2.680829859227276
22.900000000000002,2.679181118562357
23.0,2.677444354506074
23.1,2.675619739588727
23.200000000000003,2.6737074549870234
23.3,2.671707690494093
23.400000000000002,2.6696206444880954
23.5,2.6674465238994225
23.6,2.665185544176502
23.700000000000003,2.662837929250217
23.8,2.660403911496941
23.900000000000002,2.6578837317002058
24.0,2.6552776390110018
24.1,2.6525858909067277
24.200000000000003,2.6498087531487973
24.3,2.646946499738907
24.400000000000002,2.6439994128739834
24.5,2.6409677828998164
24.6,2.6378519082633867
24.700000000000003,2.6346520954639026
24.8,2.6313686590025576
24.900000000000002,2.628001921331013
25.0,2.624552212798629
25.1,2.6210198715984467
25.200000000000003,2.617405243711936
25.3,2.6137086828525273
25.400000000000002,2.6099305504079293
25.5,2.606071215381257
25.6,2.6021310543309775
25.700000000000003,2.5981104513096867
25.8,2.594009797801734
25.900000000000002,2.5898294926597067
26.0,2.585569942039793
26.1,2.581231559336025
26.200000000000003,2.5768147651134403
26.3,2.5723199870401534
26.400000000000002,2.567747659818362
26.5,2.5630982251143113
26.6,2.5583721314872174
26.700000000000003,2.553569834317178
26.8,2.5486917957320787
26.900000000000002,2.5437384845335154
27.0,2.5387103761217507
27.1,2.5336079524197133
27.200000000000003,2.5284317017960696
27.3,2.5231821189873735
27.400000000000002,2.517859705019318
27.5,2.512464967127103
27.6,2.50699841867494
27.700000000000003,2.5014605790747098
27.8,2.49585197370379
27.900000000000002,2.4901731338220747
28.0,2.4844245964881972
28.1,2.478606904474984
28.200000000000003,2.4727206061841502
28.3,2.4667662555602607
28.400000000000002,2.460744412003971
28.5,2.4546556402845727
28.6,2.448500510451856
28.700000000000003,2.442279597747316
28.8,2.435993482514715
28.900000000000002,2.429642750110022
29.0,2.423227990810756
29.1,2.416749799724741
29.200000000000003,2.4102087766983007
29.3,2.4036055262239113
29.400000000000002,2.3969406573473293
29.5,2.390214783574217
29.6,2.383428522776284
29.700000000000003,2.37658249709697
29.8,2.3696773328566767
29.900000000000002,2.3627136604575836
0.0,1.2266440657591875
0.1,1.233071453443165
0.2,1.2395000018699633
0.30000000000000004,1.245929378901189
0.4,1.2523592506058145
0.5,1.258789281286018
0.6000000000000001,1.2652191335033791
0.7000000000000001,1.2716484681054476
0.8,1.2780769442526687
0.9,1.2845042194456677
1.0,1.290929949552893
1.1,1.2973537888386115
1.2000000000000002,1.3037753899912559
1.3,1.310194404152122
1.4000000000000001,1.3166104809444088
1.5,1.3230232685026047
1.6,1.3294324135022115
1.7000000000000002,1.335837561189807
1.8,1.3422383554134416
1.9000000000000001,1.3486344386533633
2.0,1.3550254520530733
2.1,1.3614110354507036
2.2,1.3677908274107158
2.3000000000000003,1.3741644652559184
2.4000000000000004,1.3805315850997963
2.5,1.3868918218791497
2.6,1.3932448093870442
2.7,1.399590180306055
2.8000000000000003,1.405927566241819
2.9000000000000004,1.412256597756875
3.0,1.4185769044047982
3.1,1.4248881147646204
3.2,1.4311898564755325
3.3000000000000003,1.4374817562718665
3.4000000000000004,1.4437634400183497
3.5,1.4500345327456314
3.6,1.456294658686073
3.7,1.4625434413097982
3.8000000000000003,1.4687805033610033
3.9000000000000004,1.4750054668945143
4.0,1.4812179533125935
4.1000000000000005,1.4874175834019912
4.2,1.493603977371228
4.3,1.499776754888116
4.4,1.5059355351175046
4.5,1.5120799367592492
4.6000000000000005,1.518209578086398
4.7,1.5243240769835906
4.800000000000001,1.5304230509856658
4.9,1.5365061173164667
5.0,1.5425728929278477
5.1000000000000005,1.548622994538871
5.2,1.5546560386751864
5.300000000000001,1.5606716417085964
5.4,1.566669419896791
5.5,1.5726489894232558
5.6000000000000005,1.5786099664373416
5.7,1.584551967094492
5.800000000000001,1.590474607596626
5.9,1.5963775042326613
6.0,1.6022602734191842
6.1000000000000005,1.6081225317412515
6.2,1.6139638959933198
6.300000000000001,1.619783983220301
6.4,1.6255824107587304
6.5,1.63135879627805
6.6000000000000005,1.6371127578219926
6.7,1.6428439138500661
6.800000000000001,1.6485518832791306
6.9,1.6542362855250587
7.0,1.6598967405444796
7.1000000000000005,1.6655328688765936
7.2,1.671144291685054
7.300000000000001,1.6767306307999115
7.4,1.6822915087596104
7.5,1.687826548853035
7.6000000000000005,1.6933353751615963
7.7,1.6988176126013521
7.800000000000001,1.7042728869651598
7.9,1.7097008249648453
8.0,1.7151010542733929
8.1,1.720473203567138
8.200000000000001,1.7258169025679673
