,chl_a
28.3,1.2566335801493211
28.400000000000002,1.2565280208902352
28.5,1.2564210344996907
28.6,1.2563126213437446
28.700000000000003,1.2562027817933155
28.8,1.256091516224179
28.900000000000002,1.2559788250169681
29.0,1.2558647085571695
29.1,1.2557491672351209
29.200000000000003,1.255632201446011
29.3,1.255513811589875
29.400000000000002,1.2553939980715936
29.5,1.2552727613008898
29.6,1.2551501016923274
29.700000000000003,1.2550260196653087
29.8,1.254900515644071
29.900000000000002,1.2547735900576849
0.0,2.555285404621904
0.1,2.556069359635094
0.2,2.5568498119617296
0.30000000000000004,2.557626758238824
0.4,2.5584001951178017
0.5,2.5591701192645226
0.6000000000000001,2.5599365273593064
0.7000000000000001,2.560699416096955
0.8,2.56145878218678
0.9,2.562214622352621
1.0,2.5629669333328744
1.1,2.5637157118805125
1.2000000000000002,2.56446095476311
1.3,2.565202658762865
1.4000000000000001,2.565940820676624
1.5,2.566675437315904
1.6,2.5674065055069155
1.7000000000000002,2.568134022090585
1.8,2.5688579839225794
1.9000000000000001,2.569578387873325
2.0,2.5702952308280356
2.1,2.5710085096867292
2.2,2.5717182213642547
2.3000000000000003,2.5724243627903114
2.4000000000000004,2.573126930909472
2.5,2.573825922681206
2.6,2.5745213350798983
2.7,2.5752131650948757
2.8000000000000003,2.575901409730424
2.9000000000000004,2.576586066005812
3.0,2.5772671309553137
3.1,2.5779446016282273
3.2,2.578618475088899
3.3000000000000003,2.579288748416742
3.4000000000000004,2.57995541870626
3.5,2.580618483067065
3.6,2.581277938623902
3.7,2.5819337825166673
3.8000000000000003,2.5825860119004282
3.9000000000000004,2.583234623945447
4.0,2.583879615837198
4.1000000000000005,2.584520984776391
4.2,2.5851587279789885
4.3,2.5857928426762276
4.4,2.58642332611464
4.5,2.5870501755560715
4.6000000000000005,2.587673388277701
4.7,2.588292961572064
4.800000000000001,2.588908892747065
4.9,2.5895211791260055
5.0,2.5901298180475965
5.1000000000000005,2.5907348068659815
5.2,2.591336142950755
5.300000000000001,2.59193382368698
5.4,2.59252784647521
5.5,2.5931182087315037
5.6000000000000005,2.5937049078874486
5.7,2.5942879413901756
5.800000000000001,2.5948673067023784
5.9,2.595443001302334
6.0,2.5960150226839187
6.1000000000000005,2.5965833683566273
6.2,2.5971480358455903
6.300000000000001,2.597709022691593
6.4,2.598266326451094
6.5,2.598819944696239
6.6000000000000005,2.5993698750148835
6.7,2.5999161150106076
6.800000000000001,2.6004586623027337
6.9,2.600997514526343
7.0,2.6015326693322947
7.1000000000000005,2.602064124387242
7.2,2.602591877373649
7.300000000000001,2.603115925989807
7.4,2.6036362679498515
7.5,2.60415290098378
7.6000000000000005,2.6046658228374677
7.7,2.6051750312726827
7.800000000000001,2.605680524067105
7.9,2.606182299014339
8.0,2.6066803539239345
8.1,2.6071746866213963
8.200000000000001,2.607665294948206
8.3,2.6081521767618345
8.4,2.608635329935758
8.5,2.6091147523594733
8.6,2.6095904419385145
8.700000000000001,2.6100623965944676
8.8,2.610530614264984
8.9,2.6109950929037984
9.0,2.611455830480741
9.1,2.6119128249817547
9.200000000000001,2.6123660744089072
9.3,2.612815576780408
9.4,2.613261330130622
9.5,2.6137033325100822
9.600000000000001,2.614141581985507
9.700000000000001,2.614576076639811
9.8,2.615006814572122
9.9,2.6154337938977927
10.0,2.6158570127484153
10.100000000000001,2.616276469271835
10.200000000000001,2.6166921616321637
10.3,2.6171040880097927
10.4,2.617512246601407
10.5,2.617916635619998
10.600000000000001,2.6183172532948764
10.700000000000001,2.6187140978716847
10.8,2.6191071676124116
10.9,2.619496460795402
11.0,2.6198819757153733
11.100000000000001,2.6202637106834232
11.200000000000001,2.6206416640270467
11.3,2.6210158340901453
11.4,2.6213862192330395
11.5,2.6217528178324825
11.600000000000001,2.6221156282816693
11.700000000000001,2.622474648990251
11.8,2.6228298783843447
11.9,2.6231813149065464
12.0,2.6235289570159406
12.100000000000001,2.6238728031881133
12.200000000000001,2.6242128519151624
12.3,2.6245491017057083
12.4,2.6248815510849064
12.5,2.6252101985944547
12.600000000000001,2.6255350427926087
12.700000000000001,2.625856082254188
12.8,2.6261733155705893
12.9,2.626486741349796
13.0,2.6267963582163882
13.100000000000001,2.6271021648115513
13.200000000000001,2.62740415979309
13.3,2.6277023418354335
13.4,2.6279967096296484
13.5,2.6282872618834463
13.600000000000001,2.628573997321195
13.700000000000001,2.6288569146839253
13.8,2.629136012729344
13.9,2.6294112902318396
14.0,2.6296827459824925
14.100000000000001,2.629950378789084
14.200000000000001,2.6302141874761045
14.3,2.6304741708847628
14.4,2.6307303278729948
14.5,2.6309826573154704
14.600000000000001,2.6312311581036028
14.700000000000001,2.631475829145557
14.8,2.631716669366257
14.9,2.631953677707394
15.0,2.6321868531274335
15.100000000000001,2.6324161946016242
15.200000000000001,2.6326417011220045
15.3,2.632863371697411
15.4,2.6330812053534833
15.5,2.633295201132675
15.600000000000001,2.633505358094256
15.700000000000001,2.633711675314324
15.8,2.6339141518858087
15.9,2.634112786918478
16.0,2.6343075795389463
16.1,2.6344985288906804
16.2,2.634685634134004
16.3,2.634868894446107
16.400000000000002,2.6350483090210486
16.5,2.6352238770697647
16.6,2.635395597820074
16.7,2.635563470516682
16.8,2.635727494421188
16.900000000000002,2.635887668812092
17.0,2.636043992984794
17.1,2.6361964662516075
17.2,2.636345087941758
17.3,2.6364898574013904
17.400000000000002,2.6366307739935744
17.5,2.636767837098308
17.6,2.6369010461125217
17.7,2.637030400450085
17.8,2.637155899541809
17.900000000000002,2.63727754283545
18.0,2.637395329795716
18.1,2.637509259904267
18.2,2.6376193326597233
18.3,2.637725547577665
18.400000000000002,2.637827904190639
18.5,2.637926402048159
18.6,2.6380210407167115
18.7,2.638111819779758
18.8,2.638198738837739
18.900000000000002,2.6382817975080735
19.0,2.6383609954251668
19.1,2.63843633224041
19.200000000000003,2.638507807622183
19.3,2.6385754212558576
19.400000000000002,2.6386391728437997
19.5,2.638699062105369
19.6,2.6387550887769278
19.700000000000003,2.638807252611833
19.8,2.6388555533804476
19.900000000000002,2.6388999908701365
20.0,2.6389405648852686
20.1,2.6389772752472216
20.200000000000003,2.639010121794379
20.3,2.6390391043821344
20.400000000000002,2.6390642228828907
20.5,2.639085477186063
20.6,2.6391028671980763
20.700000000000003,2.6391163928423707
20.8,2.6391260540593966
20.900000000000002,2.6391318508066197
21.0,2.639133783058519
21.1,2.6391318508065877
21.200000000000003,2.639126054059332
21.3,2.6391163928422743
21.400000000000002,2.6391028671979484
21.5,2.6390854771859025
21.6,2.6390642228826984
21.700000000000003,2.6390391043819097
21.8,2.6390101217941226
21.900000000000002,2.6389772752469334
22.0,2.6389405648849484
22.1,2.638899990869784
22.200000000000003,2.638855553380063
22.3,2.6388072526114166
22.400000000000002,2.638755088776479
22.5,2.6386990621048887
22.6,2.6386391728432868
22.700000000000003,2.638575421255313
22.8,2.6385078076216066
22.900000000000002,2.6384363322398015
23.0,2.638360995424526
23.1,2.6382817975074007
23.200000000000003,2.6381987388370343
23.3,2.6381118197790214
23.400000000000002,2.638021040715943
23.5,2.6379264020473583
23.6,2.6378279041898063
23.700000000000003,2.6377255475768004
23.8,2.6376193326588266
23.900000000000002,2.637509259903338
24.0,2.6373953297947548
24.1,2.637277542834457
24.200000000000003,2.637155899540784
24.3,2.6370304004490284
24.400000000000002,2.636901046111433
24.5,2.636767837097187
24.6,2.6366307739924215
24.700000000000003,2.6364898574002056
24.8,2.6363450879405415
24.900000000000002,2.636196466250359
25.0,2.6360439929835136
25.1,2.635887668810779
25.200000000000003,2.635727494419844
25.3,2.6355634705153053
25.400000000000002,2.6353955978186656
25.5,2.6352238770683245
25.6,2.6350483090195764
25.700000000000003,2.6348688944446033
25.8,2.6346856341324685
25.900000000000002,2.6344985288891127
26.0,2.6343075795373467
26.1,2.6341127869168464
26.200000000000003,2.6339141518841456
26.3,2.633711675312629
26.400000000000002,2.633505358092529
26.5,2.633295201130916
26.6,2.6330812053516928
26.700000000000003,2.6328633716955885
26.8,2.6326417011201504
26.900000000000002,2.6324161945997377
27.0,2.6321868531255155
27.1,2.631953677705444
27.200000000000003,2.6317166693642755
27.3,2.631475829143544
27.400000000000002,2.6312311581015577
27.5,2.6309826573133934
27.6,2.6307303278708862
27.700000000000003,2.6304741708826227
27.8,2.6302141874739324
27.900000000000002,2.62995037878688
28.0,2.6296827459802574
28.1,2.629411290229573
28.200000000000003,2.6291360127270456
28.3,2.628856914681595
28.400000000000002,2.6285739973188327
28.5,2.6282872618810527
28.6,2.6279967096272228
28.700000000000003,2.6277023418329764
28.8,2.627404159790601
28.900000000000002,2.627102164809031
29.0,2.626796358213836
29.1,2.6264867413472124
29.200000000000003,2.6261733155679745
29.3,2.6258560822515413
29.400000000000002,2.6255350427899304
29.5,2.6252101985917453
29.6,2.624881551082165
29.700000000000003,2.624549101702936
29.8,2.624212851912358
29.900000000000002,2.6238728031852774
0.0,2.289081395603372
0.1,2.2928300578579672
0.2,2.296567179808672
0.30000000000000004,2.300292680952524
0.4,2.3040064809341794
0.5,2.3077084995487813
0.6000000000000001,2.3113986567448266
0.7000000000000001,2.3150768726270314
0.8,2.318743067459195
0.9,2.3223971616670647
1.0,2.326039075841192
1.1,2.329668730739795
1.2000000000000002,2.3332860472916126
1.3,2.3368909465987593
1.4000000000000001,2.3404833499395767
1.5,2.3440631787714836
1.6,2.3476303547338193
1.7000000000000002,2.351184799650691
1.8,2.354726435533812
1.9000000000000001,2.358255184585339
2.0,2.361770969200706
2.1,2.365273711971457
2.2,2.3687633356880706
2.3000000000000003,2.372239763342783
2.4000000000000004,2.37570291813241
2.5,2.3791527234611607
2.6,2.382589102943448
2.7,2.386011980406696
2.8000000000000003,2.3894212798941443
2.9000000000000004,2.3928169256676437
3.0,2.39619884221045
3.1,2.399566954230012
3.2,2.4029211866607554
3.3000000000000003,2.406261464666861
3.4000000000000004,2.4095877136450365
3.5,2.4128998592272843
3.6,2.4161978272836637
3.7,2.419481543925045
3.8000000000000003,2.422750935505864
3.9000000000000004,2.4260059286268607
4.0,2.42924645013782
4.1000000000000005,2.432472427140304
4.2,2.4356837869903756
4.3,2.438880457301318
4.4,2.442062365946345
4.5,2.445229441061309
4.6000000000000005,2.4483816110473966
4.7,2.451518804573818
4.800000000000001,2.454640950580495
4.9,2.4577479782807337
5.0,2.4608398171638926
5.1000000000000005,2.4639163969980453
5.2,2.466977647832633
5.300000000000001,2.4700235000011075
5.4,2.473053884123571
5.5,2.476068731109402
5.6000000000000005,2.479067972159876
5.7,2.4820515387707776
5.800000000000001,2.4850193627350032
5.9,2.487971376145153
6.0,2.4909075113961205
6.1000000000000005,2.4938277011876626
6.2,2.4967318785269703
6.300000000000001,2.4996199767312253
6.4,2.5024919294301453
6.5,2.505347670568525
6.6000000000000005,2.508187134408764
6.7,2.5110102555333818
6.800000000000001,2.5138169688475305
6.9,2.516607209581491
7.0,2.5193809132931584
7.1000000000000005,2.5221380158705244
7.2,2.5248784535341393
7.300000000000001,2.5276021628395697
7.4,2.530309080679844
7.5,2.5329991442878854
7.6000000000000005,2.5356722912389364
7.7,2.538328459452969
7.800000000000001,2.540967587197085
7.9,2.543589613087906
8.0,2.54619447609395
8.1,2.5487821155379953
8.200000000000001,2.5513524710994373
8.3,2.5539054828166265
8.4,2.556441091089199
8.5,2.558959236680394
8.6,2.561459860719359
8.700000000000001,2.5639429047034388
8.8,2.5664083105004583
8.9,2.568856020350988
9.0,2.571285976870596
9.1,2.5736981230520914
9.200000000000001,2.5760924022677494
9.3,2.578468758271527
9.4,2.5808271352012633
9.5,2.5831674775808664
9.600000000000001,2.585489730322488
9.700000000000001,2.587793838728684
9.8,2.590079748494556
9.9,2.5923474057098903
10.0,2.59459675686127
10.100000000000001,2.5968277488341815
10.200000000000001,2.599040328915103
10.3,2.6012344447935805
10.4,2.6034100445642867
10.5,2.605567076729067
10.600000000000001,2.6077054901989705
10.700000000000001,2.6098252342962667
10.8,2.6119262587564456
10.9,2.6140085137302034
11.0,2.6160719497854124
11.100000000000001,2.618116517909079
11.200000000000001,2.620142169509279
11.3,2.6221488564170863
11.4,2.6241365308884785
11.5,2.62610514560623
11.600000000000001,2.62805465368179
11.700000000000001,2.6299850086571426
11.8,2.6318961645066508
11.9,2.6337880756388863
12.0,2.635660696898441
12.100000000000001,2.637513983567723
12.200000000000001,2.639347891368737
12.3,2.641162376464845
12.4,2.642957395462514
12.5,2.644732905413045
12.600000000000001,2.646488863814284
12.700000000000001,2.6482252286123202
12.8,2.6499419582031623
12.9,2.6516390114343995
13.0,2.6533163476068466
13.100000000000001,2.6549739264761687
13.200000000000001,2.656611708254494
13.3,2.658229653612
13.4,2.6598277236784926
13.5,2.6614058800449585
13.600000000000001,2.662964084765106
13.700000000000001,2.6645023003568844
13.8,2.6660204898039868
13.9,2.6675186165573344
14.0,2.6689966445365436
14.100000000000001,2.670454538131373
14.200000000000001,2.671892262203154
14.3,2.6733097820862026
14.4,2.6747070635892114
14.5,2.6760840729966233
14.600000000000001,2.6774407770699904
14.700000000000001,2.678777143049308
14.8,2.680093138654335
14.9,2.681388732085891
15.0,2.6826638920271404
15.100000000000001,2.68391858764485
15.200000000000001,2.6851527885906346
15.3,2.6863664650021786
15.4,2.6875595875044422
15.5,2.6887321272108435
15.600000000000001,2.689884055724426
15.700000000000001,2.691015345139005
15.8,2.6921259680402922
15.9,2.6932158975070064
16.0,2.6942851071119565
16.1,2.6953335709231143
16.2,2.6963612635046585
16.3,2.6973681599180064
16.400000000000002,2.6983542357228196
16.5,2.699319466977996
16.6,2.7002638302426347
16.7,2.7011873025769884
16.8,2.70208986154339
16.900000000000002,2.702971485207162
17.0,2.7038321521375037
17.1,2.7046718414083624
17.2,2.7054905325992773
17.3,2.70628820579621
17.400000000000002,2.7070648415923517
17.5,2.7078204210889094
17.6,2.708554925895871
17.7,2.7092683381327545
17.8,2.709960640429331
17.900000000000002,2.7106318159263303
18.0,2.7112818482761254
18.1,2.7119107216433953
18.2,2.712518420705769
18.3,2.7131049306544472
18.400000000000002,2.713670237194804
18.5,2.7142143265469665
18.6,2.714737185446376
18.7,2.7152388011443263
18.8,2.7157191614084826
18.900000000000002,2.716178254523377
19.0,2.716616069290885
19.1,2.717032595030684
19.200000000000003,2.717427821580682
19.3,2.717801739297436
19.400000000000002,2.71815433905654
19.5,2.7184856122529997
19.6,2.7187955508015795
19.700000000000003,2.7190841471371336
19.8,2.719351394214913
19.900000000000002,2.71959728551085
20.0,2.719821815021828
20.1,2.7200249772659224
20.200000000000003,2.7202067672826247
20.3,2.720367180633043
20.400000000000002,2.7205062134000864
20.5,2.7206238621886203
20.6,2.7207201241256063
20.700000000000003,2.72079499686022
20.8,2.720848478563944
20.900000000000002,2.7208805679306463
21.0,2.720891264176629
21.1,2.720880567040665
21.200000000000003,2.720848476784003
21.3,2.7207949941903626
21.400000000000002,2.720720120565898
21.5,2.720623857739148
21.6,2.720506208060959
21.700000000000003,2.7203671744043905
21.8,2.7202067601645985
21.900000000000002,2.7200249692586977
22.0,2.7198218061255997
22.1,2.719597275725835
22.200000000000003,2.7193513835413503
22.3,2.7190841355752844
22.400000000000002,2.7187955383517255
22.5,2.7184855989154446
22.6,2.7181543248316102
22.700000000000003,2.7178017241854775
22.8,2.7174278055820644
22.900000000000002,2.7170325781457976
23.0,2.716616051520142
23.1,2.71617823586721
23.200000000000003,2.7157191418673476
23.3,2.7152387807186997
23.400000000000002,2.7147371641367557
23.5,2.714214304353872
23.6,2.7136702141187765
23.700000000000003,2.7131049066960498
23.8,2.712518395865585
23.900000000000002,2.7119106959220303
24.0,2.711281821674206
24.1,2.710631788444505
24.200000000000003,2.7099606120682687
24.3,2.7092683088931464
24.400000000000002,2.7085548957784287
24.5,2.7078203900943665
24.6,2.7070648097214627
24.700000000000003,2.7062881730497503
24.8,2.7054904989780435
24.900000000000002,2.704671806913172
25.0,2.7038321167691968
25.1,2.7029714489665975
25.200000000000003,2.70208982443145
25.3,2.7011872645945743
25.400000000000002,2.7002637913906695
25.5,2.6993194272574237
25.6,2.6983541951346055
25.700000000000003,2.6973681184631353
25.8,2.6963612211841372
25.900000000000002,2.6953335277379695
26.0,2.6942850630632367
26.1,2.693215852595779
26.200000000000003,2.692125922267647
26.3,2.6910152985060516
26.400000000000002,2.6898840082322946
26.5,2.6887320788606845
26.6,2.6875595382974273
26.700000000000003,2.686366414939499
26.8,2.685152737673502
26.900000000000002,2.6839185358744966
27.0,2.6826638394048192
27.1,2.6813886786128744
27.200000000000003,2.6800930843319155
27.3,2.6787770878787986
27.400000000000002,2.6774407210527236
27.5,2.6760840161339523
27.6,2.674707005882509
27.700000000000003,2.6733097235368617
27.8,2.671892202812587
27.900000000000002,2.670454477901012
28.0,2.6689965834678406
28.1,2.667518554651761
28.200000000000003,2.666020427063034
28.3,2.664502236782063
28.400000000000002,2.6629640203579465
28.5,2.6614058148070106
28.6,2.659827657611325
28.700000000000003,2.658229586717201
28.8,2.656611640533671
28.900000000000002,2.6549738579309485
29.0,2.6533162782388744
29.1,2.6516389412453405
29.200000000000003,2.6499418871947
29.3,2.6482251567861574
29.400000000000002,2.6464887911721418
29.5,2.644732831956663
29.6,2.642957321193652
29.700000000000003,2.64116230138528
29.8,2.639347815480265
29.900000000000002,2.6375139068721585
0.0,1.746907787179457
0.1,1.7504919440811748
0.2,1.754066691148787
0.30000000000000004,1.7576319342962676
0.4,1.7611875795299232
0.5,1.764733532952476
0.6000000000000001,1.7682697007671446
0.7000000000000001,1.7717959892817334
0.8,1.7753123049127228
0.9,1.7788185541893633
1.0,1.782314643757771
1.1,1.785800480385027
1.2000000000000002,1.7892759709632782
1.3,1.792741022513842
1.4000000000000001,1.7961955421913096
1.5,1.799639437287653
1.6,1.8030726152363328
1.7000000000000002,1.8064949836164077
1.8,1.8099064501566424
1.9000000000000001,1.8133069227396195
2.0,1.8166963094058477
2.1,1.8200745183578744
2.2,1.8234414579643934
2.3000000000000003,1.8267970367643565
2.4000000000000004,1.83014116347108
2.5,1.8334737469763551
2.6,1.8367946963545514
2.7,1.8401039208667234
2.8000000000000003,1.8434013299647145
2.9000000000000004,1.8466868332952557
3.0,1.849960340704066
3.1,1.8532217622399476
3.2,1.8564710081588796
3.3000000000000003,1.859707988928109
3.4000000000000004,1.8629326152302363
3.5,1.8661447979672992
3.6,1.8693444482648525
3.7,1.8725314774760418
3.8000000000000003,1.8757057971856774
3.9000000000000004,1.8788673192142968
4.0,1.8820159556222298
4.1000000000000005,1.885151618713651
4.2,1.888274221040634
4.3,1.8913836754071933
4.4,1.894479894873326
4.5,1.8975627927590433
4.6000000000000005,1.900632282648397
4.7,1.9036882783934996
4.800000000000001,1.9067306941185371
4.9,1.9097594442237744
5.0,1.9127744433895526
5.1000000000000005,1.91577560658028
5.2,1.9187628490484134
5.300000000000001,1.9217360863384336
5.4,1.9246952342908084
5.5,1.9276402090459508
5.6000000000000005,1.9305709270481666
5.7,1.9334873050495909
5.800000000000001,1.9363892601141182
5.9,1.9392767096213197
6.0,1.9421495712703531
6.1000000000000005,1.945007763083861
6.2,1.947851203411856
6.300000000000001,1.9506798109356012
6.4,1.9534935046714723
6.5,1.956292203974814
6.6000000000000005,1.9590758285437815
6.7,1.9618442984231712
6.800000000000001,1.9645975340082398
6.9,1.96733545604851
7.0,1.970057985651563
7.1000000000000005,1.972765044286821
7.2,1.975456553789312
7.300000000000001,1.9781324363634267
7.4,1.9807926145866552
7.5,1.983437011413316
7.6000000000000005,1.9860655501782671
7.7,1.9886781546006032
7.800000000000001,1.99127474878734
7.9,1.9938552572370807
8.0,1.9964196048436698
8.1,1.9989677168998305
8.200000000000001,2.001499519100787
8.3,2.0040149375478684
