,chl_a
18.2,7.708635617868526
18.3,7.701167070750808
18.400000000000002,7.692445857872711
18.5,7.682476256367914
18.6,7.671263151641839
18.7,7.6588120333819
18.8,7.64512899107839
18.900000000000002,7.630220709061156
19.0,7.6140944610576895
19.1,7.596758104278859
19.200000000000003,7.578220073039009
19.3,7.558489371917677
19.400000000000002,7.537575568470687
19.5,7.515488785498884
19.6,7.4922396928832535
19.700000000000003,7.467839498995643
19.8,7.442299941694756
19.900000000000002,7.415633278917569
20.0,7.387852278876689
20.1,7.358970209874653
20.200000000000003,7.329000829746534
20.3,7.297958374942602
20.400000000000002,7.265857549263158
20.5,7.232713512258048
20.6,7.198541867303601
20.700000000000003,7.1633586493701795
20.8,7.1271803124937
20.900000000000002,7.090023716964832
21.0,7.051906116249851
21.1,7.012845143657275
21.200000000000003,6.972858798764745
21.3,6.9319654336207055
21.400000000000002,6.890183738735692
21.5,6.847532728878159
21.6,6.804031728689897
21.700000000000003,6.759700358136276
21.8,6.714558517806549
21.900000000000002,6.668626374079618
22.0,6.621924344170663
22.1,6.5744730810740775
22.200000000000003,6.526293458418198
22.3,6.477406555247271
22.400000000000002,6.427833640746072
22.5,6.377596158922623
22.6,6.3267157132642495
22.700000000000003,6.275214051382277
22.8,6.22311304966046
22.900000000000002,6.170434697922151
23.0,6.1172010841311035
23.1,6.063434379140558
23.200000000000003,6.0091568215052
23.3,5.954390702370247
23.400000000000002,5.899158350451842
23.5,5.843482117122598
23.6,5.787384361615951
23.700000000000003,5.730887436362695
23.8,5.674013672472805
23.900000000000002,5.616785365375335
24.0,5.559224760628958
24.1,5.501354039915253
24.200000000000003,5.443195307226672
24.3,5.3847705752606565
24.400000000000002,5.326101752031076
24.5,5.267210627707802
24.6,5.208118861694799
24.700000000000003,5.148847969956814
24.8,5.089419312604268
24.900000000000002,5.029854081745597
25.0,4.970173289615902
25.1,4.910397756990262
25.200000000000003,4.85054810188977
25.3,4.790644728587802
25.400000000000002,4.730707816923653
25.5,4.670757311930281
25.6,4.6108129137823335
25.700000000000003,4.550894068070351
25.8,4.491019956406433
25.900000000000002,4.4312094873663375
26.0,4.371481287772472
26.1,4.311853694321779
26.200000000000003,4.252344745562129
26.3,4.192972174220322
26.400000000000002,4.1337533998843945
26.5,4.074705522042508
26.6,4.015845313480177
26.700000000000003,3.9571892140372675
26.8,3.898753324725685
26.900000000000002,3.8405534022082644
27.0,3.7826048536390147
27.1,3.7249227318643445
27.200000000000003,3.667521730984619
27.3,3.6104161822748813
27.400000000000002,3.5536200504632562
27.5,3.497146930365158
27.6,3.441010043870998
27.700000000000003,3.3852222372848066
27.8,3.3297959790107394
27.900000000000002,3.2747433575841445
28.0,3.220076080043529
28.1,3.165805470639384
28.200000000000003,3.111942469875594
28.3,3.0584976338787544
28.400000000000002,3.0054811340905023
28.5,2.952902757277659
28.6,2.900771905854674
28.700000000000003,2.8490975985126656
28.8,2.7978884711490464
28.900000000000002,2.7471527780915084
29.0,2.6968983936099504
29.1,2.6471328137096326
29.200000000000003,2.5978631581987606
29.3,2.5490961730234
29.400000000000002,2.5008382328625256
29.5,2.453095343975841
29.6,2.405873147296784
29.700000000000003,2.35917692176312
29.8,2.3130115878772717
29.900000000000002,2.2673817114885138
0.0,1.0251216016595743
0.1,1.0271029489366768
0.2,1.0290769226161547
0.30000000000000004,1.0310434607712347
0.4,1.033002501613378
0.5,1.0349539834954962
0.6000000000000001,1.036897844915161
0.7000000000000001,1.0388340245178138
0.8,1.0407624610999735
0.9,1.0426830936124394
1.0,1.0445958611634938
1.1,1.046500703022101
1.2000000000000002,1.0483975586211005
1.3,1.0502863675604017
1.4000000000000001,1.0521670696101695
1.5,1.0540396047140093
1.6,1.055903912992147
1.7000000000000002,1.057759934744604
1.8,1.059607610454369
1.9000000000000001,1.0614468807905617
2.0,1.063277686611596
2.1,1.0650999689683338
2.2,1.066913669107235
2.3000000000000003,1.0687187284735011
2.4000000000000004,1.0705150887142136
2.5,1.0723026916814657
2.6,1.074081479435486
2.7,1.0758513942477577
2.8000000000000003,1.077612378604129
2.9000000000000004,1.0793643752079178
3.0,1.0811073269830074
3.1,1.0828411770769357
3.2,1.0845658688639752
3.3000000000000003,1.0862813459482066
3.4000000000000004,1.0879875521665812
3.5,1.0896844315919787
3.6,1.091371928536252
3.7,1.0930499875532653
3.8000000000000003,1.0947185534419221
3.9000000000000004,1.096377571249184
4.0,1.0980269862730792
4.1000000000000005,1.0996667440657013
4.2,1.1012967904361985
4.3,1.10291707145375
4.4,1.1045275334505344
4.5,1.106128123024686
4.6000000000000005,1.1077187870432395
4.7,1.1092994726450638
4.800000000000001,1.1108701272437844
4.9,1.112430698530693
5.0,1.113981134477647
5.1000000000000005,1.1155213833399529
5.2,1.1170513936592428
5.300000000000001,1.1185711142663322
5.4,1.1200804942840692
5.5,1.1215794831301682
5.6000000000000005,1.1230680305200313
5.7,1.1245460864695553
5.800000000000001,1.1260136012979254
5.9,1.1274705256303943
6.0,1.1289168104010483
6.1000000000000005,1.1303524068555566
6.2,1.1317772665539079
6.300000000000001,1.1331913413731314
6.4,1.1345945835100026
6.5,1.1359869454837337
6.6000000000000005,1.137368380138648
6.7,1.13873884064684
6.800000000000001,1.1400982805108173
6.9,1.1414466535661283
7.0,1.142783913983973
7.1000000000000005,1.1441100162737956
7.2,1.1454249152858627
7.300000000000001,1.1467285662138225
7.4,1.1480209245972481
7.5,1.149301946324163
7.6000000000000005,1.1505715876335478
7.7,1.1518298051178315
7.800000000000001,1.1530765557253624
7.9,1.1543117967628609
8.0,1.1555354858978573
8.1,1.1567475811611054
8.200000000000001,1.1579480409489828
8.3,1.1591368240258677
8.4,1.1603138895264993
8.5,1.1614791969583178
8.6,1.162632706203786
8.700000000000001,1.1637743775226885
8.8,1.1649041715544135
8.9,1.1660220493202136
9.0,1.167127972225446
9.1,1.168221902061793
9.200000000000001,1.169303801009461
9.3,1.1703736316393585
9.4,1.171431356915255
9.5,1.1724769401959154
9.600000000000001,1.1735103452372164
9.700000000000001,1.1745315361942394
9.8,1.175540477623342
9.9,1.176537134484208
10.0,1.1775214721418754
10.100000000000001,1.1784934563687413
10.200000000000001,1.1794530533465455
10.3,1.180400229668332
10.4,1.1813349523403853
10.5,1.1822571887841469
10.600000000000001,1.1831669068381072
10.700000000000001,1.1840640747596736
10.8,1.184948661227018
10.9,1.1858206353408973
11.0,1.186679966626453
11.100000000000001,1.1875266250349854
11.200000000000001,1.1883605809457058
11.3,1.1891818051674625
11.4,1.189990268940444
11.5,1.1907859439378565
11.600000000000001,1.1915688022675799
11.700000000000001,1.1923388164737951
11.8,1.1930959595385908
11.9,1.1938402048835417
12.0,1.1945715263712637
12.100000000000001,1.1952898983069447
12.200000000000001,1.1959952954398474
12.3,1.196687692964791
12.4,1.197367066523602
12.5,1.1980333922065443
12.600000000000001,1.1986866465537214
12.700000000000001,1.1993268065564515
12.8,1.1999538496586204
12.9,1.2005677537580044
13.0,1.2011684972075687
13.100000000000001,1.2017560588167406
13.200000000000001,1.2023304178526546
13.3,1.2028915540413712
13.4,1.2034394475690706
13.5,1.2039740790832183
13.600000000000001,1.204495429693704
13.700000000000001,1.2050034809739545
13.8,1.2054982149620186
13.9,1.2059796141616261
14.0,1.2064476615432187
14.100000000000001,1.206902340544954
14.200000000000001,1.2073436350736821
14.3,1.2077715295058955
14.4,1.20818600868865
14.5,1.2085870579404603
14.600000000000001,1.2089746630521654
14.700000000000001,1.2093488102877692
14.8,1.2097094863852496
14.9,1.2100566785573446
15.0,1.2103903744923055
15.100000000000001,1.2107105623546262
15.200000000000001,1.2110172307857416
15.3,1.211310368904701
15.4,1.2115899663088083
15.5,1.2118560130742417
15.600000000000001,1.2121084997566363
15.700000000000001,1.212347417391646
15.8,1.2125727574954723
15.9,1.2127845120653677
16.0,1.212982673580108
16.1,1.213167235000438
16.2,1.2133381897694893
16.3,1.2134955318131662
16.400000000000002,1.2136392555405084
16.5,1.21376935584402
16.6,1.2138858280999718
16.7,1.213988668168677
16.8,1.214077872394735
16.900000000000002,1.214153437607248
17.0,1.21421536112001
17.1,1.2142636407316638
17.2,1.214298274725834
17.3,1.2143192618712269
17.400000000000002,1.2143266014217036
17.5,1.2143202931163257
17.6,1.2143003371793686
17.7,1.2142667343203097
17.8,1.2142194857337862
17.900000000000002,1.2141585930995236
18.0,1.214084058582237
18.1,1.2139958848315022
18.2,1.213894074981599
18.3,1.213778632651326
18.400000000000002,1.2136495619437848
18.5,1.213506867446139
18.6,1.2133505542293404
18.7,1.21318062784783
18.8,1.2129970943392088
18.900000000000002,1.2127999602238801
19.0,1.212589232504663
19.1,1.212364918666379
19.200000000000003,1.2121270266754072
19.3,1.2118755649792148
19.400000000000002,1.2116105425058556
19.5,1.2113319686634416
19.6,1.2110398533395883
19.700000000000003,1.2107342069008267
19.8,1.2104150401919933
19.900000000000002,1.210082364535587
20.0,1.2097361917310998
20.1,1.2093765340543197
20.200000000000003,1.2090034042566045
20.3,1.20861681556413
20.400000000000002,1.2082167816771063
20.5,1.2078033167689701
20.6,1.2073764354855478
20.700000000000003,1.2069361529441902
20.8,1.2064824847328801
20.900000000000002,1.2060154469093138
21.0,1.2055350559999527
21.1,1.205041328999048
21.200000000000003,1.204534283367641
21.3,1.2040139370325313
21.400000000000002,1.2034803083852232
21.5,1.2029334162808394
21.6,1.2023732800370128
21.700000000000003,1.2017999194327484
21.8,1.2012133547072599
21.900000000000002,1.2006136065587776
22.0,1.2000006961433332
22.1,1.1993746450735139
22.200000000000003,1.1987354754171944
22.3,1.1980832096962384
22.400000000000002,1.1974178708851777
22.5,1.1967394824098625
22.6,1.1960480681460868
22.700000000000003,1.1953436524181893
22.8,1.1946262599976254
22.900000000000002,1.1938959161015161
23.0,1.1931526463911717
23.1,1.1923964769705875
23.200000000000003,1.1916274343849174
23.3,1.1908455456189195
23.400000000000002,1.19005083809538
23.5,1.1892433396735085
23.6,1.188423078647311
23.700000000000003,1.187590083743938
23.8,1.1867443841220082
23.900000000000002,1.1858860093699068
24.0,1.1850149895040603
24.1,1.184131354967188
24.200000000000003,1.183235136626528
24.3,1.1823263657720418
24.400000000000002,1.1814050741145918
24.5,1.1804712937840993
24.6,1.1795250573276757
24.700000000000003,1.178566397707733
24.8,1.17759534830007
24.900000000000002,1.1766119428919368
25.0,1.1756162156800742
25.1,1.1746082012687336
25.200000000000003,1.173587934667673
25.3,1.17255545129013
25.400000000000002,1.1715107869507746
25.5,1.1704539778636385
25.6,1.169385060640024
25.700000000000003,1.16830407228639
25.8,1.1672110502022175
25.900000000000002,1.1661060321778542
26.0,1.1649890563923377
26.1,1.1638601614111959
26.200000000000003,1.1627193861842313
26.3,1.1615667700432803
26.400000000000002,1.160402352699954
26.5,1.1592261742433594
26.6,1.1580382751377998
26.700000000000003,1.1568386962204553
26.8,1.1556274786990455
26.900000000000002,1.154404664149469
27.0,1.1531702945134281
27.1,1.1519244120960317
27.200000000000003,1.1506670595633808
27.3,1.149398279940133
27.400000000000002,1.1481181166070524
27.5,1.1468266132985379
27.6,1.1455238141001345
27.700000000000003,1.1442097634460282
27.8,1.1428845061165205
27.900000000000002,1.1415480872354875
28.0,1.1402005522678222
28.1,1.138841947016857
28.200000000000003,1.137472317621772
28.3,1.136091710554986
28.400000000000002,1.1347001726195305
28.5,1.133297750946408
28.6,1.1318844929919334
28.700000000000003,1.130460446535062
28.8,1.1290256596746981
28.900000000000002,1.1275801808269916
29.0,1.126124058722619
29.1,1.1246573424040456
29.200000000000003,1.12318008122278
29.3,1.1216923248366062
29.400000000000002,1.1201941232068084
29.5,1.118685526595377
29.6,1.117166585562202
29.700000000000003,1.1156373509622535
29.8,1.114097873942749
29.900000000000002,1.1125482059403053
0.0,0.744131377823383
0.1,0.7544178045718228
0.2,0.7647955794790503
0.30000000000000004,0.7752645698583432
0.4,0.7858246228864119
0.5,0.7964755653686806
0.6000000000000001,0.8072172035081759
0.7000000000000001,0.8180493226781735
0.8,0.8289716871987395
0.9,0.839984040117308
1.0,0.8510861029934443
1.1,0.862277575687927
1.2000000000000002,0.8735581361562967
1.3,0.8849274402470142
1.4000000000000001,0.8963851215043619
1.5,0.9079307909762424
1.6,0.9195640370270006
1.7000000000000002,0.9312844251554209
1.8,0.9430914978180374
1.9000000000000001,0.9549847742578856
2.0,0.9669637503388527
2.1,0.979027898385743
2.2,0.991176667030211
2.3000000000000003,1.0034094810626921
2.4000000000000004,1.0157257412904581
2.5,1.0281248244019439
2.6,1.0406060828374673
2.7,1.0531688446664722
2.8000000000000003,1.0658124134714357
2.9000000000000004,1.078536068238546
3.0,1.091339063255299
3.1,1.104220628015122
3.2,1.1171799671291527
3.3000000000000003,1.130216260245296
3.4000000000000004,1.1433286619746688
3.5,1.1565163018255593
3.6,1.16977828414501
3.7,1.1831136880681292
3.8000000000000003,1.1965215674752598
3.9000000000000004,1.2100009509570877
4.0,1.223550841787815
4.1000000000000005,1.2371702179064934
4.2,1.250858031906606
4.3,1.2646132110340185
4.4,1.278434657193365
4.5,1.2923212469629843
4.6000000000000005,1.3062718316184798
4.7,1.3202852371649891
4.800000000000001,1.3343602643782546
4.9,1.3484956888545598
5.0,1.3626902610696185
5.1000000000000005,1.3769427064464812
5.2,1.3912517254325285
5.300000000000001,1.4056159935856225
5.4,1.4200341616694643
5.5,1.4345048557582287
5.6000000000000005,1.4490266773505232
5.7,1.4635982034927195
5.800000000000001,1.4782179869117102
5.9,1.492884556157125
6.0,1.5075964157530508
6.1000000000000005,1.5223520463592886
6.2,1.5371499049421715
6.300000000000001,1.5519884249549798
6.4,1.5668660165279653
6.5,1.5817810666680057
6.6000000000000005,1.5967319394679056
6.7,1.6117169763253456
6.800000000000001,1.6267344961714898
6.9,1.641782795709247
7.0,1.6568601496611846
7.1000000000000005,1.671964811027081
7.2,1.6870950113511087
7.300000000000001,1.7022489609986238
7.4,1.7174248494425401
7.5,1.7326208455592635
7.6000000000000005,1.7478350979341475
7.7,1.763065735176438
7.800000000000001,1.7783108662436642
7.9,1.7935685807754227
8.0,1.8088369494365129
8.1,1.8241140242693594
8.200000000000001,1.8393978390556607
8.3,1.8546864096872027
8.4,1.869977734545763
8.5,1.885269794892025
8.6,1.9005605552634304
8.700000000000001,1.915847963880878
8.8,1.9311299530641801
8.9,1.9464044396561808
9.0,1.9616693254554363
9.1,1.976922497657352
9.200000000000001,1.992161829303668
9.3,2.0073851797401754
9.4,2.022590395082548
9.5,2.0377753086901618
9.600000000000001,2.0529377416477765
9.700000000000001,2.068075503254944
9.8,2.083186391523005
9.9,2.0982681936795395
10.0,2.1133186866801053
10.100000000000001,2.1283356377271367
10.200000000000001,2.1433168047958295
10.3,2.15825993716686
10.4,2.17316277596577
10.5,2.1880230547088555
10.600000000000001,2.2028384998553734
10.700000000000001,2.2176068313659005
10.8,2.2323257632666613
10.9,2.246993004219633
11.0,2.2616062580982423
11.100000000000001,2.276163224568465
11.200000000000001,2.2906615996751216
11.3,2.3050990764331796
11.4,2.3194733454238468
11.5,2.3337820953952555
11.600000000000001,2.348023013867524
11.700000000000001,2.3621937877419783
11.8,2.3762921039143214
11.9,2.390315649891521
12.0,2.4042621144121985
12.100000000000001,2.4181291880702904
12.200000000000001,2.431914563941747
12.3,2.445615938214041
12.4,2.459231010818253
12.5,2.4727574860634802
12.600000000000001,2.486193073273353
12.700000000000001,2.499535487424391
12.8,2.51278244978597
12.9,2.525931688561647
13.0,2.5389809395315948
13.100000000000001,2.5519279466958915
13.200000000000001,2.56477046291842
13.3,2.5775062505711155
13.4,2.590133082178311
13.5,2.602648741060919
13.600000000000001,2.615051021980192
13.700000000000001,2.6273377317808055
13.8,2.6395066900330018
13.9,2.6515557296735284
14.0,2.6634826976451174
14.100000000000001,2.6752854555342376
14.200000000000001,2.686961880206856
14.3,2.6985098644419536
14.4,2.7099273175625207
14.5,2.721212166063777
14.600000000000001,2.7323623542383504
14.700000000000001,2.7433758447981513
14.8,2.754250619492683
14.9,2.7649846797235207
15.0,2.7755760471547073
15.100000000000001,2.7860227643187936
15.200000000000001,2.7963228952182755
15.3,2.8064745259221637
15.4,2.8164757651574304
15.5,2.8263247448950772
15.600000000000001,2.836019620930574
15.700000000000001,2.8455585734584092
15.8,2.854939807640514
15.9,2.8641615541682963
16.0,2.8732220698180506
16.1,2.882119637999499
16.2,2.890852569297211
16.3,2.8994192020046827
16.400000000000002,2.907817902650816
16.5,2.916047066518586
16.6,2.924105118155652
16.7,2.9319905118766907
16.8,2.939701732257228
16.900000000000002,2.9472372946187435
17.0,2.9545957455048373
17.1,2.9617756631482415
17.2,2.968775657928466
17.3,2.975594372819874
17.400000000000002,2.9822304838299867
17.5,2.988682700427812
17.6,2.994949765962014
17.7,3.0010304580687226
17.8,3.0069235890688093
17.900000000000002,3.012628006354434
18.0,3.018142592764704
18.1,3.02346626695026
18.2,3.0285979837266255
18.3,3.033536734416167
18.400000000000002,3.0382815471784936
18.5,3.0428314873291598
18.6,3.0471856576465086
18.7,3.0513431986665323
18.8,3.0553032889655993
18.900000000000002,3.0590651454309263
19.0,3.0626280235186676
19.1,3.0659912174995037
19.200000000000003,3.0691540606916146
19.3,3.0721159256809294
19.400000000000002,3.074876224528557
19.5,3.0774344089652867
19.6,3.079789970573092
19.700000000000003,3.0819424409535254
19.8,3.0838913918829536
19.900000000000002,3.0856364354545374
20.0,3.0871772242069104
20.1,3.088513451239481
20.200000000000003,3.0896448503143144
20.3,3.090571195944539
20.400000000000002,3.091292303469247
20.5,3.0918080291148446
20.6,3.0921182700428234
20.700000000000003,3.09222296438394
20.8,3.0921220912587777
20.900000000000002,3.0918156707846887
21.0,3.0913037640691035
21.1,3.0905864731892256
21.200000000000003,3.0896639411581037
21.3,3.0885363518771127
21.400000000000002,3.087203930074852
21.5,3.0856669412325037
21.6,3.083925691495672
21.700000000000003,3.0819805275727523
21.8,3.079831836619877
21.900000000000002,3.077480046112488
22.0,3.0749256237036002
22.1,3.0721690770688164
22.200000000000003,3.069210953738169
22.3,3.066051840914868
22.400000000000002,3.062692365281034
22.5,3.0591331927905117
22.6,3.0553750284488554
22.700000000000003,3.051418616080591
22.8,3.0472647380838622
22.900000000000002,3.0429142151725714
23.0,3.0383679061061395
23.1,3.0336267074069982
23.200000000000003,3.028691553065965
23.3,3.023563414235611
23.400000000000002,3.018243298911782
23.5,3.012732251603415
23.6,3.0070313529907917
23.700000000000003,3.0011417195723973
23.8,2.995064503300543
23.900000000000002,2.9888008912059134
24.0,2.9823521050112163
24.1,2.975719400734108
24.200000000000003,2.9689040682795764
24.3,2.961907431021964
24.400000000000002,2.9547308453768233
24.5,2.9473757003627976
24.6,2.9398434171537264
24.700000000000003,2.9321354486211737
24.8,2.924253278867589
24.900000000000002,2.9161984227503104
25.0,2.9079724253966215
25.1,2.899576861710083
25.200000000000003,2.891013335868352
25.3,2.882283480812726
25.400000000000002,2.8733889577296217
25.5,2.8643314555242383
25.6,2.855112690286619
25.700000000000003,2.8457344047503645
25.8,2.8361983677442213
25.900000000000002,2.8265063736368004
26.0,2.81666024177466
26.1,2.806661815914
26.200000000000003,2.7965129636462254
26.3,2.7862155758176117
26.400000000000002,2.775771565943338
26.5,2.7651828696161433
26.6,2.754451443909843
26.700000000000003,2.7435792667779872
26.8,2.732568336447897
26.900000000000002,2.721420670810351
27.0,2.710138306805179
27.1,2.6987232998030195
27.200000000000003,2.6871777229835114
27.3,2.675503666710173
27.400000000000002,2.6637032379022347
27.5,2.651778559403695
27.6,2.639731769349848
27.700000000000003,2.627565020531563
27.8,2.6152804797575624
27.900000000000002,2.602880327214979
28.0,2.590366755828436
28.1,2.5777419706179256
28.200000000000003,2.5650081880557436
28.3,2.5521676354227356
28.400000000000002,2.5392225501641197
28.5,2.526175179245147
28.6,2.5130277785068444
28.700000000000003,2.499782612022112
28.8,2.486441951452414
28.900000000000002,2.4730080754053283
29.0,2.459483268793201
29.1,2.4458698221931496
29.200000000000003,2.4321700312086714
29.3,2.4183861958331008
29.400000000000002,2.404520619815145
29.5,2.390575610026767
29.6,2.376553475833617
29.700000000000003,2.3624565284682832
29.8,2.3482870804065734
29.900000000000002,2.334047444747059
0.0,2.33043041191171
0.1,2.352168202572798
0.2,2.3740033941748613
0.30000000000000004,2.395934943769169
0.4,2.4179617858601565
0.5,2.4400828323871613
0.6000000000000001,2.4622969727110124
0.7000000000000001,2.484603073605534
0.8,2.5069999792540107
0.9,2.529486511250644
1.0,2.55206146860707
1.1,2.574723627763962
1.2000000000000002,2.5974717426077674
1.3,2.6203045444926274
1.4000000000000001,2.643220742267504
1.5,2.666219022308568
1.6,2.6892980485568785
1.7000000000000002,2.7124564625613874
1.8,2.7356928835273147
1.9000000000000001,2.75900590836991
2.0,2.7823941117736593
2.1,2.8058560462569315
2.2,2.8293902422421304
2.3000000000000003,2.8529952081313588
2.4000000000000004,2.876669430387619
2.5,2.900411373621592
2.6,2.924219480684
2.7,2.9480921727635843
2.8000000000000003,2.972027849490717
2.9000000000000004,2.996024889046665
3.0,3.0200816482785138
3.1,3.044196462819795
3.2,3.068367647216783
3.3000000000000003,3.0925934950605294
3.4000000000000004,3.1168722791245953
3.5,3.141202251508523
3.6,3.165581643787046
3.7,3.190008667165021
3.8000000000000003,3.2144815126381303
3.9000000000000004,3.238998351159304
4.0,3.2635573338109043
4.1000000000000005,3.2881565919826468
4.2,3.3127942375552593
4.3,3.337468363089879
4.4,3.362177042023173
4.5,3.386918328868174
4.6000000000000005,3.411690259420831
4.7,3.4364908509722425
4.800000000000001,3.461318102526572
4.9,3.4861699950246288
5.0,3.511044491573084
5.1000000000000005,3.5359395376793215
5.2,3.5608530614918688
5.300000000000001,3.5857829740464306
5.4,3.610727169517444
5.5,3.6356835254751765
5.6000000000000005,3.6606499031483066
5.7,3.6856241476919616
5.800000000000001,3.7106040884611873
5.9,3.7355875392898032
6.0,3.7605722987746097
6.1000000000000005,3.7855561505649122
6.2,3.8105368636573074
6.300000000000001,3.8355121926957088
6.4,3.860479878276541
6.5,3.8854376472590793
6.6000000000000005,3.9103832130808693
6.7,3.935314276078179
6.800000000000001,3.96022852381144
6.9,3.9851236313956013
7.0,4.009997261835369
7.1000000000000005,4.034847066365242
7.2,4.059670684794304
7.300000000000001,4.084465745855707
7.4,4.109229867560768
7.5,4.133960657557631
7.6000000000000005,4.158655713494415
7.7,4.183312623386781
7.800000000000001,4.2079289659898516
7.9,4.2325023111743905
8.0,4.257030220307204
8.1,4.281510246635645
8.200000000000001,4.305939935676172
8.3,4.330316825606861
8.4,4.354638447663815
8.5,4.378902326541356
8.6,4.403105980795935
8.700000000000001,4.427246923253673
8.8,4.4513226614214245
8.9,4.4753306979013034
9.0,4.499268530808553
